,Filename,Pitch,Yaw,Roll,Direction,Emotion
9781,147193.jpg,3.1724,-0.3503,-4.8671,0,Neutral
9782,238406.jpg,-9.3961,-4.7902,-3.4455,4,Neutral
9783,397591.jpg,0.3366,17.4246,8.7098,3,Neutral
9784,210880.jpg,-8.2885,-0.1451,2.3134,4,Neutral
9785,206708.jpg,0.1965,-10.8363,-3.3024,0,Neutral
9786,278463.jpg,-15.1241,1.578,0.9292,4,Neutral
9787,179633.jpg,-13.1402,-11.2501,-1.6622,4,Neutral
9788,115921.jpg,2.9281,15.2773,-1.2633,3,Neutral
9789,21795.jpg,-2.5965,-2.0499,-0.0945,0,Neutral
9790,25439.jpg,2.9861,-5.6134,2.8399,0,Neutral
9791,22237.jpg,-12.0726,7.1612,4.4495,4,Neutral
9792,102195.jpg,2.6246,-7.4803,8.4103,0,Neutral
9793,370842.jpg,0.0167,9.236,-1.7809,0,Neutral
9794,8090.jpg,-16.6051,-4.3707,1.2103,4,Neutral
9795,100628.jpg,-15.2822,15.9414,9.4672,4,Neutral
9796,324613.jpg,-5.5318,-2.7161,-17.5551,4,Neutral
9797,384124.jpg,0.2388,-8.4601,-2.0496,0,Neutral
9798,348202.jpg,-0.775,-10.0724,-3.4497,0,Neutral
9799,185934.jpg,11.8231,11.6454,-4.9544,3,Neutral
9800,328931.jpg,1.6486,-4.5929,-2.3234,0,Neutral
9801,406945.jpg,-33.3554,-33.7844,-22.8906,4,Neutral
9802,388593.jpg,-6.3599,-11.1104,-4.6317,0,Neutral
9803,370586.jpg,-12.9362,-13.6021,-8.8993,4,Neutral
9804,263254.jpg,-26.9791,1.6121,-7.3858,4,Neutral
9805,323002.jpg,4.6535,12.1545,3.9456,3,Neutral
9806,173883.jpg,-3.6754,7.0887,1.8734,0,Neutral
9807,139820.jpg,-4.4729,-35.1319,2.8234,1,Neutral
9808,21699.jpg,20.7005,-18.4488,6.9014,3,Neutral
9809,227870.jpg,-17.7752,-4.6368,-12.1313,4,Neutral
9810,328692.jpg,-19.9915,-23.3086,-4.9462,4,Neutral
9811,264491.jpg,-1.1704,18.7933,0.4384,2,Neutral
9812,328570.jpg,-3.0791,-25.2552,-2.3136,1,Neutral
9813,261916.jpg,7.6086,-6.0031,-1.4143,0,Neutral
9814,309729.jpg,-9.185,-1.9906,-2.4192,0,Neutral
9815,219844.jpg,-4.0178,10.143,0.9233,0,Neutral
9816,104758.jpg,-2.0586,8.0946,0.4623,0,Neutral
9817,276805.jpg,-9.1606,-2.1294,-0.9721,0,Neutral
9818,342968.jpg,9.0725,-9.2772,2.3941,3,Neutral
9819,309203.jpg,-6.8339,-9.0598,-4.8973,0,Neutral
9820,260027.jpg,-14.5081,31.6687,-3.8362,2,Neutral
9821,301093.jpg,-17.3288,13.2802,-13.8646,4,Neutral
9822,334794.jpg,-29.5984,-23.574,-12.4046,4,Neutral
9823,342463.jpg,0.9663,-12.9926,-3.3768,0,Neutral
9824,88087.jpg,8.1664,-3.5882,-3.1521,0,Neutral
9825,268565.jpg,-6.2785,-2.6951,-8.7451,4,Neutral
9826,161465.jpg,-3.7836,15.1917,1.0833,2,Neutral
9827,325539.jpg,-11.1613,19.9925,3.8688,2,Neutral
9828,378525.jpg,13.905,-3.5736,-2.4751,3,Neutral
9829,226970.jpg,-9.094,2.8041,10.5432,4,Neutral
9830,83416.jpg,-2.2237,36.149,10.2399,2,Neutral
9831,13979.jpg,-13.7066,27.8944,0.0576,2,Neutral
9832,243289.jpg,-13.8216,11.5944,10.0294,4,Neutral
9833,126002.jpg,-0.9125,0.5029,-3.693,0,Neutral
9834,187167.jpg,10.4664,-11.7056,-3.7984,3,Neutral
9835,406266.jpg,-4.0858,1.8445,-1.6352,0,Neutral
9836,166950.jpg,1.9717,16.3041,-0.5309,2,Neutral
9837,345094.jpg,0.2429,-20.3248,-16.6303,3,Neutral
9838,110454.jpg,-3.5658,-0.4159,-0.4346,0,Neutral
9839,208040.jpg,-0.9687,11.9526,-6.1391,2,Neutral
9840,326637.jpg,-10.3562,24.8762,6.1091,2,Neutral
9841,382781.jpg,-9.8966,1.8025,-0.7111,0,Neutral
9842,67163.jpg,-8.68,-7.9324,-2.1322,0,Neutral
9843,272244.jpg,6.6612,12.7821,1.8323,3,Neutral
9844,264854.jpg,-15.3406,-27.3404,-4.3479,1,Neutral
9845,404918.jpg,5.8971,-16.5331,8.1072,1,Neutral
9846,328307.jpg,-13.3044,-8.7674,-0.542,4,Neutral
9847,215568.jpg,-14.5691,-22.2044,-7.1548,1,Neutral
9848,251312.jpg,-2.6476,-17.4691,-6.1127,1,Neutral
9849,343498.jpg,7.6457,22.6801,-3.7311,2,Neutral
9850,258598.jpg,-0.9901,9.3745,-0.3315,0,Neutral
9851,96603.jpg,-1.499,-8.4147,-1.0211,0,Neutral
9852,301543.jpg,-0.979,-14.2019,0.9448,0,Neutral
9853,176675.jpg,-9.1233,-1.2276,0.6021,0,Neutral
9854,9516.jpg,-1.5247,-0.9208,-2.1396,0,Neutral
9855,170466.jpg,3.8403,11.1699,-0.5314,3,Neutral
9856,37893.jpg,-5.4585,-0.6403,8.5782,0,Neutral
9857,316984.jpg,-8.042,2.6361,-2.1966,0,Neutral
9858,227451.jpg,0.2097,-1.8353,-3.9933,0,Neutral
9859,299264.jpg,-1.6954,-0.0843,1.4558,0,Neutral
9860,226182.jpg,-17.8714,5.6972,-19.8568,4,Neutral
9861,408581.jpg,0.9091,-12.9368,-6.2213,3,Neutral
9862,317922.jpg,-34.5679,-33.7004,-29.0993,4,Neutral
9863,277570.jpg,2.4787,1.072,1.2879,0,Neutral
9864,63113.jpg,-3.9288,24.1165,0.1963,2,Neutral
9865,8089.jpg,3.6996,8.5744,12.0632,3,Neutral
9866,209948.jpg,9.1581,0.8815,5.5558,3,Neutral
9867,400770.jpg,3.2498,15.4227,-10.6913,3,Neutral
9868,290482.jpg,-14.4651,16.0446,3.7011,4,Neutral
9869,209669.jpg,-14.3086,-8.7485,-7.438,4,Neutral
9870,383335.jpg,-6.5811,-23.1639,-8.0368,1,Neutral
9871,287746.jpg,-19.4997,10.2949,3.6178,4,Neutral
9872,262521.jpg,-15.3109,10.3783,7.5855,4,Neutral
9873,19361.jpg,-5.2883,20.7295,0.7401,2,Neutral
9874,103438.jpg,-12.2702,-9.6232,-13.5528,4,Neutral
9875,295495.jpg,0.6964,-4.9703,-0.1711,0,Neutral
9876,263880.jpg,-10.2686,-3.6146,-4.9313,4,Neutral
9877,405045.jpg,-0.5801,5.8022,-4.2169,2,Neutral
9878,109907.jpg,-2.4466,31.953,-2.1119,2,Neutral
9879,380118.jpg,24.1878,-11.164,5.0901,3,Neutral
9880,261909.jpg,-10.824,-5.6197,0.3152,4,Neutral
9881,272574.jpg,5.9177,-1.8907,5.0157,3,Neutral
9882,280811.jpg,4.8013,36.5495,-5.8801,2,Neutral
9883,317522.jpg,-4.6749,-2.4079,2.0903,0,Neutral
9884,203961.jpg,-6.3465,0.3796,1.0595,0,Neutral
9885,108671.jpg,-17.5214,0.178,0.3123,4,Neutral
9886,162468.jpg,-7.4433,-0.253,1.1916,0,Neutral
9887,20407.jpg,8.3253,-14.6244,-4.0975,3,Neutral
9888,42865.jpg,-13.7199,3.7036,3.6738,4,Neutral
9889,337971.jpg,4.5415,-3.4783,21.8219,3,Neutral
9890,141355.jpg,-9.201,18.4976,-2.3049,4,Neutral
9891,245164.jpg,1.5737,33.8262,5.9894,3,Neutral
9892,243594.jpg,-11.0016,-11.2288,-2.9077,4,Neutral
9893,216092.jpg,0.7161,-12.9707,-2.617,0,Neutral
9894,68001.jpg,-9.2636,28.4705,5.9587,2,Neutral
9895,84140.jpg,13.8262,-31.8253,7.1271,3,Neutral
9896,123600.jpg,-4.2308,-23.7859,-8.0251,1,Neutral
9897,385457.jpg,0.3347,8.6874,1.3078,0,Neutral
9898,136239.jpg,-16.5105,1.8946,1.463,4,Neutral
9899,194775.jpg,2.6733,-34.0261,3.1575,1,Neutral
9900,191423.jpg,8.3414,-1.5988,2.5484,3,Neutral
9901,52673.jpg,-3.4151,-21.0862,-13.3812,3,Neutral
9902,152104.jpg,-6.438,0.7628,-4.2062,0,Neutral
9903,390988.jpg,-10.9921,-2.7551,-0.4942,4,Neutral
9904,353653.jpg,-6.532,-2.4865,0.8468,0,Neutral
9905,339855.jpg,-4.4281,-6.0794,-5.8186,0,Neutral
9906,144707.jpg,-7.11,0.1793,3.4082,0,Neutral
9907,311734.jpg,-0.1308,-5.1565,-1.3977,0,Neutral
9908,42574.jpg,-8.6027,16.9845,8.7001,2,Neutral
9909,181659.jpg,-1.2711,10.9868,5.6411,3,Neutral
9910,279617.jpg,6.4559,0.6932,2.59,3,Neutral
9911,100827.jpg,5.802,-4.7063,-1.3238,0,Neutral
9912,135667.jpg,-10.2754,27.1667,8.1274,2,Neutral
9913,244585.jpg,-9.4076,5.6461,11.4802,4,Neutral
9914,410951.jpg,-3.1623,25.6093,17.6809,2,Neutral
9915,287907.jpg,-8.7752,-0.5211,1.2673,4,Neutral
9916,82578.jpg,-11.5902,9.8573,-8.1247,4,Neutral
9917,7917.jpg,-11.5666,0.3887,0.7842,4,Neutral
9918,195987.jpg,-0.1073,30.3719,9.0815,2,Neutral
9919,261124.jpg,-6.3509,-6.4809,4.1604,4,Neutral
9920,125524.jpg,17.0392,-19.69,3.5023,3,Neutral
9921,359351.jpg,-3.7797,-11.8616,7.1003,3,Neutral
9922,290968.jpg,-3.7919,-2.7142,4.6266,0,Neutral
9923,381845.jpg,1.0873,-5.919,-0.198,0,Neutral
9924,86363.jpg,-5.3812,8.3203,-0.4186,0,Neutral
9925,246439.jpg,-9.3058,9.9105,10.8103,4,Neutral
9926,227694.jpg,9.7667,1.5772,2.9404,3,Neutral
9927,356210.jpg,4.1147,15.8008,5.0717,3,Neutral
9928,2697.jpg,-1.9362,-19.0798,0.8286,1,Neutral
9929,370398.jpg,-0.8213,12.119,5.0664,3,Neutral
9930,396720.jpg,-25.3222,-0.8363,0.9366,4,Neutral
9931,176483.jpg,-12.6435,6.5198,-1.5224,4,Neutral
9932,76813.jpg,2.3905,32.0354,5.7344,3,Neutral
9933,412932.jpg,-1.8162,-20.6708,-5.9152,1,Neutral
9934,312466.jpg,-3.902,-1.7449,3.9693,0,Neutral
9935,314855.jpg,-7.508,-12.7149,-7.9871,1,Neutral
9936,75547.jpg,-3.5546,5.2503,-4.5378,0,Neutral
9937,169831.jpg,-3.8102,0.484,-0.5868,0,Neutral
9938,144853.jpg,-5.9144,-25.695,-4.292,1,Neutral
9939,81792.jpg,-1.9398,-4.3694,-10.7535,3,Neutral
9940,121151.jpg,-17.8589,-0.3011,-0.2968,4,Neutral
9941,105020.jpg,10.5865,0.8623,-2.2125,3,Neutral
9942,252946.jpg,-13.6435,5.3418,5.2655,4,Neutral
9943,305564.jpg,7.6062,-6.4627,2.7907,0,Neutral
9944,392572.jpg,9.9616,-2.8634,1.5419,3,Neutral
9945,354729.jpg,1.1389,14.214,2.2144,3,Neutral
9946,167512.jpg,4.2155,-0.1746,-0.5735,0,Neutral
9947,343024.jpg,-5.0634,-11.4367,14.3622,3,Neutral
9948,306391.jpg,6.1155,-2.3494,4.5212,0,Neutral
9949,298893.jpg,-5.3027,-0.6422,-0.176,0,Neutral
9950,298346.jpg,-0.7847,-3.6444,-1.0327,0,Neutral
9951,125049.jpg,3.1087,-5.823,-0.0335,0,Neutral
9952,194624.jpg,-13.4646,-13.057,-2.1166,4,Neutral
9953,87050.jpg,-6.5173,16.669,-9.7319,4,Neutral
9954,3982.jpg,21.5641,-3.8707,-5.5847,3,Neutral
9955,363448.jpg,-3.071,1.6497,6.3653,0,Neutral
9956,153294.jpg,0.8015,-18.327,3.3363,1,Neutral
9957,122673.jpg,-2.3079,-6.331,-1.7438,0,Neutral
9958,392858.jpg,-24.9848,0.0481,-4.0956,4,Neutral
9959,330064.jpg,-7.4091,-7.206,-3.0632,0,Neutral
9960,230228.jpg,-3.0835,-4.3784,3.7761,0,Neutral
9961,331811.jpg,3.4846,-22.5379,-10.1756,3,Neutral
9962,371634.jpg,-4.705,-5.1453,10.7424,4,Neutral
9963,154683.jpg,-10.0942,-0.6245,-1.1772,0,Neutral
9964,49922.jpg,5.0695,9.2753,5.5922,3,Neutral
9965,379400.jpg,0.564,-1.5684,-4.2533,0,Neutral
9966,18586.jpg,-16.179,-18.2134,-2.6449,4,Neutral
9967,398111.jpg,-10.6427,-2.8908,0.9491,4,Neutral
9968,96785.jpg,1.9731,-3.3628,-1.1335,0,Neutral
9969,246345.jpg,0.4614,3.8791,-8.2642,0,Neutral
9970,241683.jpg,-7.3705,-22.0287,-1.4049,1,Neutral
9971,305344.jpg,-17.6093,-11.9726,-11.0805,4,Neutral
9972,151306.jpg,2.1936,13.3843,-2.4473,2,Neutral
9973,169143.jpg,-1.0594,-35.0304,-11.7282,3,Neutral
9974,165063.jpg,-4.2308,-4.1833,0.5698,0,Neutral
9975,81947.jpg,-7.2836,-0.4782,-11.7372,4,Neutral
9976,273551.jpg,-4.7625,26.5901,2.2556,2,Neutral
9977,186153.jpg,-7.8759,17.794,2.3241,2,Neutral
9978,339984.jpg,3.8152,0.1412,-1.3448,0,Neutral
9979,1792.jpg,-4.515,12.5651,5.2059,0,Neutral
9980,73294.jpg,0.9405,-28.4656,-11.2266,3,Neutral
9981,195489.jpg,2.9793,14.8489,19.622,2,Neutral
9982,231314.jpg,-4.2567,10.1683,-3.6144,2,Neutral
9983,209587.jpg,-2.9657,13.3844,4.0001,0,Neutral
9984,179070.jpg,-4.7247,8.7404,2.6629,0,Neutral
9985,56428.jpg,-13.1837,0.1155,-9.8423,4,Neutral
9986,202935.jpg,4.9919,3.1606,0.1672,0,Neutral
9987,183596.jpg,1.7944,-1.442,-0.5171,0,Neutral
9988,312934.jpg,-4.4768,-12.837,8.2372,3,Neutral
9989,104022.jpg,-4.0137,-3.3309,0.6939,0,Neutral
9990,259358.jpg,-6.8406,24.0109,0.069,2,Neutral
9991,358503.jpg,0.5527,-22.441,1.0379,1,Neutral
9992,277688.jpg,-4.2987,-0.4288,-0.3805,0,Neutral
9993,135731.jpg,-3.6735,3.3752,-0.2923,0,Neutral
9994,101938.jpg,-3.7424,-4.9307,-2.614,0,Neutral
9995,347703.jpg,6.937,-4.7024,3.8477,3,Neutral
9996,272166.jpg,-19.2835,3.3205,4.306,4,Neutral
9997,268258.jpg,10.7682,-19.5761,4.6939,3,Neutral
9998,23068.jpg,0.3027,18.19,4.3212,2,Neutral
9999,165727.jpg,-3.917,24.9215,-4.1865,2,Neutral
10000,225962.jpg,-18.3771,-4.0932,-7.0064,4,Neutral
10001,375125.jpg,-9.9111,-1.1254,-0.642,4,Neutral
10002,68140.jpg,-14.4598,-0.9677,2.4748,4,Neutral
10003,227056.jpg,-3.3301,8.8245,3.1332,0,Neutral
10004,240283.jpg,26.3148,-21.0019,-0.5437,3,Neutral
10005,233678.jpg,-7.6251,-16.026,-8.7836,1,Neutral
10006,109100.jpg,17.7449,-1.8696,-3.1266,3,Neutral
10007,91341.jpg,-5.4456,-6.7579,3.4686,0,Neutral
10008,155098.jpg,-14.7585,-19.931,0.7002,3,Neutral
10009,208631.jpg,0.8758,-12.4431,-5.8375,0,Neutral
10010,162247.jpg,1.3486,-1.5891,-5.7761,0,Neutral
10011,196617.jpg,-13.0444,5.3332,-3.9581,4,Neutral
10012,221544.jpg,0.2273,-7.8297,-5.1763,0,Neutral
10013,166112.jpg,2.6793,-1.5341,-4.8147,0,Neutral
10014,375265.jpg,-2.2761,4.0055,1.2058,0,Neutral
10015,384835.jpg,-0.1906,-4.3834,0.0723,0,Neutral
10016,330055.jpg,1.117,-8.9761,-1.2983,0,Neutral
10017,158751.jpg,-1.7523,0.5506,2.1018,0,Neutral
10018,342552.jpg,1.4386,1.7411,2.1431,0,Neutral
10019,133960.jpg,-4.3449,35.0345,13.1334,2,Neutral
10020,232548.jpg,-5.3204,-11.2123,-3.4493,0,Neutral
10021,330562.jpg,3.0023,0.8223,6.4902,3,Neutral
10022,396.jpg,-4.3755,12.7865,-2.7424,2,Neutral
10023,372475.jpg,-2.5582,-6.6135,-2.9789,0,Neutral
10024,111078.jpg,-7.2518,-3.1074,-2.052,0,Neutral
10025,225846.jpg,2.1168,-14.6381,-14.3879,3,Neutral
10026,15213.jpg,2.7448,-2.6564,-0.5705,0,Neutral
10027,311009.jpg,-6.5065,28.1996,5.0712,2,Neutral
10028,56039.jpg,7.2015,10.655,-1.4874,3,Neutral
10029,34836.jpg,-7.2707,-4.4474,-0.3205,0,Neutral
10030,104174.jpg,2.7997,-1.448,9.0122,3,Neutral
10031,383043.jpg,5.4547,-8.7375,3.9374,0,Neutral
10032,112413.jpg,6.1323,-25.1163,-2.9261,3,Neutral
10033,279434.jpg,-2.9567,35.6163,6.0621,2,Neutral
10034,368514.jpg,11.4214,-18.4311,-1.8321,3,Neutral
10035,11058.jpg,5.2072,-7.8075,-1.3828,0,Neutral
10036,199029.jpg,-7.0202,-1.613,0.2718,0,Neutral
10037,400493.jpg,-4.08,0.1799,9.5612,4,Neutral
10038,179413.jpg,-14.845,-20.1799,-13.4729,1,Neutral
10039,410169.jpg,1.6088,-5.2511,-3.2285,0,Neutral
10040,87183.jpg,-2.9695,-11.9567,-1.9364,0,Neutral
10041,23430.jpg,-5.9944,-1.7126,-8.9762,4,Neutral
10042,314134.jpg,-17.476,-0.4326,-2.5078,4,Neutral
10043,279385.jpg,-4.8813,-5.6225,0.954,0,Neutral
10044,77632.jpg,-4.0837,6.1507,1.0803,0,Neutral
10045,281394.jpg,-1.0862,-11.2167,-2.5979,0,Neutral
10046,123022.jpg,-0.5728,-3.8504,-5.6522,0,Neutral
10047,162895.jpg,-9.4185,8.455,-12.5958,4,Neutral
10048,317236.jpg,0.4969,-7.6734,8.5535,0,Neutral
10049,217459.jpg,1.4425,30.8191,-7.0306,2,Neutral
10050,232277.jpg,7.0526,-17.8488,3.9123,1,Neutral
10051,44431.jpg,-3.2053,-14.4265,-7.4808,1,Neutral
10052,288552.jpg,-4.6437,-1.66,-1.7452,0,Neutral
10053,293142.jpg,-3.0222,-14.4241,-6.4967,1,Neutral
10054,302574.jpg,9.7844,-21.0683,2.076,3,Neutral
10055,340824.jpg,-2.3639,-8.5668,7.5195,0,Neutral
10056,48994.jpg,-7.6355,9.9722,-1.966,0,Neutral
10057,170711.jpg,-0.378,-9.7218,-8.5304,3,Neutral
10058,192158.jpg,-12.1461,-37.6826,-7.9866,1,Neutral
10059,209490.jpg,2.0471,-0.7492,2.3959,0,Neutral
10060,397128.jpg,-10.679,-39.0951,-6.0855,1,Neutral
10061,312544.jpg,-3.81,-15.7289,13.7584,3,Neutral
10062,62026.jpg,-18.1912,24.2814,7.2299,4,Neutral
10063,28190.jpg,3.3673,37.4707,-5.6623,2,Neutral
10064,395336.jpg,2.6333,-5.8106,-1.3852,0,Neutral
10065,109069.jpg,-13.9373,-14.7584,-15.9589,4,Neutral
10066,342634.jpg,-7.2488,-3.7502,-0.448,0,Neutral
10067,203912.jpg,-7.2468,-26.5437,-6.3694,1,Neutral
10068,46024.jpg,-3.7382,-5.2228,-0.0099,0,Neutral
10069,124013.jpg,3.2546,-1.6246,-5.4672,0,Neutral
10070,354742.jpg,-10.7288,-2.9983,5.7451,4,Neutral
10071,152955.jpg,-6.3897,4.8312,-0.0038,0,Neutral
10072,270932.jpg,2.9959,0.5462,-0.3486,0,Neutral
10073,247177.jpg,0.0967,-3.2502,-1.4375,0,Neutral
10074,58802.jpg,-0.1583,-4.6001,1.4407,0,Neutral
10075,209306.jpg,8.9553,24.7314,-2.5179,3,Neutral
10076,103009.jpg,-10.1204,-23.8233,-8.9413,1,Neutral
10077,384196.jpg,0.1185,9.4102,8.0254,3,Neutral
10078,365956.jpg,-12.7482,-4.5834,-2.6702,4,Neutral
10079,43736.jpg,3.6296,24.2048,-3.1861,2,Neutral
10080,391704.jpg,-0.9256,3.4268,-0.8967,0,Neutral
10081,150739.jpg,2.1475,1.2769,2.81,0,Neutral
10082,331847.jpg,2.4165,14.1842,-1.0093,2,Neutral
10083,131839.jpg,-5.5089,-28.3763,6.2513,3,Neutral
10084,45515.jpg,-15.7811,-1.3097,-14.7476,4,Neutral
10085,215708.jpg,3.7123,-2.7916,1.6532,0,Neutral
10086,270537.jpg,-10.6066,-14.856,-14.6163,4,Neutral
10087,6686.jpg,-6.772,8.9137,-1.1418,0,Neutral
10088,339283.jpg,-7.6683,-1.3127,-0.5664,0,Neutral
10089,268439.jpg,10.0066,27.9663,3.784,3,Neutral
10090,224647.jpg,-2.2418,-13.7985,-13.425,3,Neutral
10091,179717.jpg,-9.1743,-1.6937,-2.1108,0,Neutral
10092,267102.jpg,-7.5321,8.4829,4.3283,0,Neutral
10093,164964.jpg,4.2859,-38.3189,0.1548,1,Neutral
10094,89739.jpg,-0.6316,0.5395,-17.3698,3,Neutral
10095,211444.jpg,-6.0849,-3.3924,-0.4486,0,Neutral
10096,53754.jpg,-4.1596,-0.2955,-1.3068,0,Neutral
10097,34624.jpg,-1.4976,-16.0241,12.9541,3,Neutral
10098,153359.jpg,-16.5959,16.6024,10.2268,4,Neutral
10099,124431.jpg,2.5925,4.5897,-1.5239,0,Neutral
10100,45166.jpg,-9.9594,-24.7284,2.5738,3,Neutral
10101,138567.jpg,-13.2746,-0.4642,0.0653,4,Neutral
10102,114783.jpg,1.8217,14.31,13.1005,3,Neutral
10103,324407.jpg,6.6723,-19.058,-2.8478,3,Neutral
10104,261166.jpg,-6.7672,3.3071,1.4962,0,Neutral
10105,360312.jpg,12.0328,2.0268,-0.7371,3,Neutral
10106,414764.jpg,-8.2905,6.385,6.2448,0,Neutral
10107,288264.jpg,-24.0343,30.5666,9.9624,4,Neutral
10108,54538.jpg,3.9313,-3.8741,-0.4993,0,Neutral
10109,361218.jpg,-3.6671,2.0506,0.8969,0,Neutral
10110,196764.jpg,-1.6312,-9.1658,7.7987,0,Neutral
10111,393857.jpg,-5.7336,-2.2094,-4.051,0,Neutral
10112,381070.jpg,-16.1296,-0.1956,-8.4488,4,Neutral
10113,289926.jpg,-22.3674,27.818,7.9637,4,Neutral
10114,304057.jpg,-3.1071,2.2008,1.032,0,Neutral
10115,121528.jpg,-1.1428,2.8118,5.325,0,Neutral
10116,77215.jpg,-1.4756,6.4902,-1.9779,0,Neutral
10117,31943.jpg,1.9185,-10.1456,6.6082,0,Neutral
10118,104453.jpg,4.5162,0.4294,3.2677,3,Neutral
10119,411926.jpg,-6.4578,0.2004,0.892,0,Neutral
10120,24928.jpg,13.0786,-23.9846,3.1071,3,Neutral
10121,50176.jpg,-5.3586,-6.8679,0.2955,0,Neutral
10122,212501.jpg,-6.8649,-5.2684,-8.5205,0,Neutral
10123,131127.jpg,-5.4654,16.9406,2.6804,2,Neutral
10124,394019.jpg,-4.6669,-1.7367,0.3755,0,Neutral
10125,235420.jpg,12.331,-6.5808,4.3872,3,Neutral
10126,167588.jpg,21.3029,-16.0107,11.3444,3,Neutral
10127,378066.jpg,-2.8509,10.5426,-7.7471,4,Neutral
10128,295521.jpg,-9.1353,-24.1498,-2.2725,1,Neutral
10129,247899.jpg,1.38,-10.5216,1.4891,0,Neutral
10130,275341.jpg,23.5695,-29.401,11.7701,3,Neutral
10131,184051.jpg,7.9602,-24.4393,2.0841,3,Neutral
10132,414742.jpg,-4.7276,0.2393,14.896,4,Neutral
10133,225732.jpg,-9.3457,-19.135,4.1917,3,Neutral
10134,378024.jpg,-10.5013,5.4906,-2.1801,0,Neutral
10135,359867.jpg,2.737,-6.4234,-4.8326,0,Neutral
10136,170939.jpg,-4.3425,-3.8186,-3.7368,0,Neutral
10137,208755.jpg,-6.655,-0.626,-4.1921,0,Neutral
10138,317319.jpg,0.7833,-2.3629,4.9468,0,Neutral
10139,371272.jpg,5.9001,-7.3293,6.4925,0,Neutral
10140,200975.jpg,-5.4865,-6.7689,-3.8487,0,Neutral
10141,351784.jpg,-1.351,-4.395,-11.2966,3,Neutral
10142,157637.jpg,-14.6172,-15.9716,7.4167,4,Neutral
10143,124077.jpg,-6.3031,-6.2456,-4.1314,0,Neutral
10144,133766.jpg,-14.9943,4.3219,3.5729,4,Neutral
10145,192716.jpg,2.1129,-8.5334,-0.1469,0,Neutral
10146,146692.jpg,7.5154,-16.233,-3.1084,0,Neutral
10147,232288.jpg,-11.3252,18.9795,-3.1411,4,Neutral
10148,253789.jpg,-8.942,30.1837,7.5778,2,Neutral
10149,362825.jpg,-5.3651,-1.9068,-4.8312,0,Neutral
10150,265342.jpg,-7.592,-11.2487,-8.8275,1,Neutral
10151,2900.jpg,0.3883,-8.7412,-4.7007,0,Neutral
10152,294877.jpg,-3.6831,11.2668,-2.1626,4,Neutral
10153,164854.jpg,-11.1476,-4.0279,-1.7453,4,Neutral
10154,116433.jpg,-5.5905,1.0469,-2.2361,0,Neutral
10155,228305.jpg,0.2916,-0.9067,-8.563,0,Neutral
10156,38302.jpg,-11.5109,-2.1558,-2.314,4,Neutral
10157,101984.jpg,-4.5236,11.0096,12.066,2,Neutral
10158,390595.jpg,-7.5928,-13.7641,-1.3348,0,Neutral
10159,169989.jpg,-1.2754,-9.1964,-0.7417,0,Neutral
10160,152019.jpg,-14.6308,-7.8355,0.5933,4,Neutral
10161,17756.jpg,4.1727,-24.481,15.6529,3,Neutral
10162,367675.jpg,-16.6334,-6.1077,-1.49,4,Neutral
10163,34871.jpg,-7.4954,-0.6281,-0.0522,4,Neutral
10164,83111.jpg,-5.4777,-3.3547,-6.1859,0,Neutral
10165,371463.jpg,-5.4351,0.6821,-0.4181,0,Neutral
10166,155013.jpg,0.4786,-3.9155,-0.2287,0,Neutral
10167,94961.jpg,-6.9159,-7.1509,-1.1392,0,Neutral
10168,207203.jpg,2.5386,-7.7778,-0.0729,0,Neutral
10169,284654.jpg,-12.8443,-12.2484,-2.729,4,Neutral
10170,347340.jpg,1.4728,-2.2627,2.1493,0,Neutral
10171,73726.jpg,1.8069,-10.2352,5.5853,0,Neutral
10172,318783.jpg,-0.5573,-6.3402,4.4783,0,Neutral
10173,148226.jpg,-6.7039,-3.5561,-2.7409,0,Neutral
10174,77501.jpg,-12.9817,2.9833,17.0652,4,Neutral
10175,185051.jpg,-11.4104,-9.7782,15.6982,1,Neutral
10176,93494.jpg,-9.002,-11.5753,-6.4906,0,Neutral
10177,370717.jpg,-2.9704,-1.8659,1.5266,0,Neutral
10178,388884.jpg,-2.696,-11.1745,-2.0368,0,Neutral
10179,114062.jpg,-5.5884,-6.7691,-5.8837,0,Neutral
10180,136166.jpg,15.2877,0.0793,3.1621,3,Neutral
10181,4633.jpg,-4.0932,6.8517,-5.8569,2,Neutral
10182,110510.jpg,-12.6322,0.2781,10.6839,4,Neutral
10183,235299.jpg,0.0334,-14.0937,-2.5053,0,Neutral
10184,291616.jpg,-7.3646,-18.4656,-2.578,1,Neutral
10185,31063.jpg,-8.4844,-9.4478,7.0511,3,Neutral
10186,24812.jpg,-3.7563,12.5547,-2.1735,0,Neutral
10187,184394.jpg,-3.6461,-4.9292,2.5717,0,Neutral
10188,273951.jpg,11.7625,-29.9799,3.436,1,Neutral
10189,150791.jpg,0.7062,3.224,-1.2834,0,Neutral
10190,377860.jpg,-8.1203,-2.0269,-1.5546,0,Neutral
10191,50120.jpg,-15.2036,-4.4141,-0.4584,4,Neutral
10192,214755.jpg,-22.5259,-11.0279,1.7692,4,Neutral
10193,386033.jpg,4.0702,10.7876,2.5588,3,Neutral
10194,63014.jpg,8.8748,3.892,-7.048,3,Neutral
10195,96587.jpg,-10.5851,-0.0607,2.5191,4,Neutral
10196,400442.jpg,-0.1957,-12.2344,4.9766,0,Neutral
